id,NAME_SIM,BEG,END,X,Y,TYPE_SIM,PARTOF_SIM
ntu_21782,新庄,192007,192607,120.235817,23.3652541,大字,義竹庄
ntu_21783,後鎮,192007,192607,120.1983076,23.3678397,大字,義竹庄
ntu_21784,大排竹,192007,192607,120.3961684,23.3650361,大字,白河庄
ntu_21785,下茄苳,192007,192607,120.3575286,23.3601742,大字,後壁庄
ntu_21786,角帶圍,192007,192607,120.2514874,23.3580921,大字,義竹庄
ntu_21787,糞箕湖,192007,192607,120.4409331,23.3489338,大字,白河庄
ntu_21788,北港子,192007,192607,120.1839055,23.351195,大字,義竹庄
ntu_21789,大埔,192007,192607,120.5804325,23.2892187,大字,大埔庄
ntu_21790,安溪寮,192007,192607,120.2012423,23.3528089,大字,義竹庄
ntu_21791,客庄內,192007,192607,120.4189913,23.3568813,大字,白河庄
ntu_21792,埤子頭,192007,192607,120.2163853,23.3511319,大字,義竹庄
ntu_21793,頂秀祐,192007,192607,120.3917873,23.3555868,大字,白河庄
ntu_21794,白河,192007,192607,120.404276,23.3489447,大字,白河庄
ntu_21795,本協,192007,192607,120.3759858,23.3541029,大字,後壁庄
ntu_21796,竹圍後,192007,192607,120.2975609,23.3469038,大字,後壁庄
ntu_21797,溪洲寮,192007,192607,120.2769719,23.3476106,大字,鹽水街
ntu_21798,義竹,192007,192607,120.2403067,23.3427291,大字,義竹庄
ntu_21799,北竹子脚,192007,192607,120.2801368,23.3398437,大字,鹽水街
ntu_21800,岸內,192007,192607,120.2604625,23.3384155,大字,鹽水街
ntu_21801,新港東,192007,192607,120.3252499,23.3419272,大字,後壁庄
ntu_21802,下秀祐,192007,192607,120.3895848,23.3450297,大字,白河庄
ntu_21803,安溪寮,192007,192607,120.3501163,23.3356469,大字,後壁庄
ntu_21804,烏樹林,192007,192607,120.3715282,23.3397958,大字,後壁庄
ntu_21805,關子嶺,192007,192607,120.4848584,23.3338985,大字,白河庄
ntu_21806,頭竹圍,192007,192607,120.2198641,23.3344849,大字,義竹庄
ntu_21807,後鎮,192007,192607,120.2900543,23.327142,大字,新營庄
ntu_21808,新店,192007,192607,120.1921251,23.3305661,大字,義竹庄
ntu_21809,番社,192007,192607,120.3953093,23.3211044,大字,番社庄
ntu_21810,許秀才,192007,192607,120.3802606,23.3247547,大字,番社庄
ntu_21811,渡子頭,192007,192607,120.129508,23.3082241,大字,北門庄
ntu_21812,崁子頭,192007,192607,120.4225446,23.3308661,大字,白河庄
ntu_21813,許丑,192007,192607,120.3085475,23.3270017,大字,新營庄
ntu_21814,埤寮,192007,192607,120.3145541,23.3295638,大字,新營庄
ntu_21815,下中,192007,192607,120.2361907,23.3208887,大字,鹽水街
ntu_21816,卯舍,192007,192607,120.3246856,23.3236396,大字,新營庄
ntu_21817,土庫,192007,192607,120.2760575,23.3260139,大字,鹽水街
ntu_21818,六重溪,192007,192607,120.4733927,23.3129545,大字,白河庄
ntu_21819,大客,192007,192607,120.4061232,23.3065576,大字,番社庄
ntu_21820,田尾,192007,192607,120.3586466,23.311041,大字,番社庄
ntu_21821,土庫,192007,192607,120.3365899,23.3202492,大字,新營庄
ntu_21822,牛稠底,192007,192607,120.21722,23.3180837,大字,義竹庄
ntu_21823,芋子寮,192007,192607,120.1731306,23.3083089,大字,義竹庄
ntu_21824,王公廟,192007,192607,120.3168752,23.3143219,大字,新營庄
ntu_21825,過路子,192007,192607,120.1988033,23.308373,大字,義竹庄
ntu_21826,新營,192007,192607,120.3015456,23.3078914,大字,新營庄
ntu_21827,頂窩,192007,192607,120.3360072,23.3081,大字,番社庄
ntu_21828,舊營,192007,192607,120.2476862,23.3051912,大字,鹽水街
ntu_21829,茄苳脚,192007,192607,120.2773607,23.3093243,大字,新營庄
ntu_21830,孫厝寮,192007,192607,120.2190015,23.298614,大字,鹽水街
ntu_21831,二重溪,192007,192607,120.3931967,23.2743654,大字,番社庄
ntu_21832,五軍營,192007,192607,120.3399629,23.2957025,大字,柳營庄
ntu_21833,吉貝要,192007,192607,120.3742109,23.2990945,大字,番社庄
ntu_21834,太子宮,192007,192607,120.2717109,23.2941575,大字,新營庄
ntu_21835,崎仔頭,192007,192607,120.4811283,23.2875159,大字,番社庄
ntu_21836,前大埔,192007,192607,120.4361164,23.2687393,大字,番社庄
ntu_21837,蚵寮,192007,192607,120.1174646,23.282312,大字,北門庄
ntu_21838,太康,192007,192607,120.3237876,23.2912575,大字,柳營庄
ntu_21839,番子厝,192007,192607,120.2336696,23.2905224,大字,鹽水街
ntu_21840,溪洲子寮,192007,192607,120.1911733,23.2879096,大字,學甲庄
ntu_21841,小脚腿,192007,192607,120.3595596,23.2908,大字,柳營庄
ntu_21842,火燒店,192007,192607,120.2955577,23.2902984,大字,柳營庄
ntu_21843,牛肉崎,192007,192607,120.4137766,23.2757354,大字,番社庄
ntu_21844,中洲,192007,192607,120.1466975,23.2594957,大字,學甲庄
ntu_21845,山子脚,192007,192607,120.3781019,23.2775687,大字,柳營庄
ntu_21846,舊廍,192007,192607,120.2775654,23.2846794,大字,新營庄
ntu_21847,柳營,192007,192607,120.3126921,23.275732,大字,柳營庄
ntu_21848,學甲,192007,192607,120.1737621,23.2490504,大字,學甲庄
ntu_21849,姑爺,192007,192607,120.2503253,23.276673,大字,新營庄
ntu_21850,大脚腿,192007,192607,120.35819,23.278788,大字,柳營庄
ntu_21851,田寮,192007,192607,120.2157519,23.278374,大字,鹽水街
ntu_21852,路東,192007,192607,120.3348459,23.2763955,大字,柳營庄
ntu_21853,鐵線橋,192007,192607,120.2668478,23.2728285,大字,新營庄
ntu_21854,南竹子脚,192007,192607,120.2396073,23.2727468,大字,鹽水街
ntu_21855,天保厝,192007,192607,120.2245512,23.2673548,大字,鹽水街
ntu_21856,八老爺,192007,192607,120.2878587,23.2715718,大字,柳營庄
ntu_21857,飯店,192007,192607,120.2003969,23.2709844,大字,鹽水街
ntu_21858,下南勢,192007,192607,120.4818899,23.2513574,大字,番社庄
ntu_21859,果毅後,192007,192607,120.3793523,23.2526418,大字,柳營庄
ntu_21860,新厝,192007,192607,120.3401139,23.2632871,大字,柳營庄
ntu_21861,學甲寮,192007,192607,120.2106155,23.2538693,大字,學甲庄
ntu_21862,坔頭港,192007,192607,120.2375875,23.2568286,大字,鹽水街
ntu_21863,秀才,192007,192607,120.2551698,23.2629356,大字,新營庄
ntu_21864,宅子港,192007,192607,120.1960336,23.240223,大字,學甲庄
ntu_21865,麻豆寮,192007,192607,120.2802873,23.2523935,大字,下營庄
ntu_21866,水漆林,192007,192607,120.3336806,23.2476193,大字,六甲庄
ntu_21867,中社,192007,192607,120.3183189,23.2408733,大字,六甲庄
ntu_21868,龜子港,192007,192607,120.301811,23.2568724,大字,六甲庄
ntu_21869,港子頭,192007,192607,120.3141679,23.2502591,大字,六甲庄
ntu_21870,十六甲,192007,192607,120.2655521,23.2438283,大字,下營庄
ntu_21871,大墩寮,192007,192607,120.237034,23.2404774,大字,下營庄
ntu_21872,林鳳營,192007,192607,120.2941729,23.2438017,大字,六甲庄
ntu_21873,九重橋,192007,192607,120.4160295,23.2259046,大字,六甲庄
ntu_21874,山子脚,192007,192607,120.0888774,23.2175828,大字,將軍庄
ntu_21875,六甲,192007,192607,120.3527789,23.2323215,大字,六甲庄
ntu_21876,密枝,192007,192607,120.5242572,23.2085875,大字,楠西庄
ntu_21877,下營,192007,192607,120.2468049,23.2245543,大字,下營庄
ntu_21878,菁埔,192007,192607,120.2925953,23.233798,大字,六甲庄
ntu_21879,王爺宮,192007,192607,120.3770559,23.2187586,大字,六甲庄
ntu_21880,巷口庄,192007,192607,120.1442685,23.2294372,大字,將軍庄
ntu_21881,水流東,192007,192607,120.3977856,23.2287604,大字,六甲庄
ntu_21882,苓子寮,192007,192607,120.1609733,23.2186194,大字,將軍庄
ntu_21883,二甲,192007,192607,120.3333762,23.2312854,大字,六甲庄
ntu_21884,大坵園,192007,192607,120.4466189,23.2247252,大字,六甲庄
ntu_21885,北勢寮,192007,192607,120.2343715,23.2100532,大字,麻豆街
ntu_21886,茅港尾,192007,192607,120.2672365,23.2158325,大字,下營庄
ntu_21887,二鎮,192007,192607,120.3178844,23.2167596,大字,官田庄
ntu_21888,港子尾,192007,192607,120.200832,23.212227,大字,麻豆街
ntu_21889,南廍,192007,192607,120.2963244,23.2178432,大字,官田庄
ntu_21890,將軍,192007,192607,120.1233396,23.2216009,大字,將軍庄
ntu_21891,𦬬萊宅,192007,192607,120.4703597,23.20123,大字,楠西庄
ntu_21892,七甲,192007,192607,120.3426584,23.2211276,大字,六甲庄
ntu_21893,角秀,192007,192607,120.3288455,23.2089206,大字,官田庄
ntu_21894,漚汪,192007,192607,120.1485807,23.2022377,大字,將軍庄
ntu_21895,南勢坑,192007,192607,120.4353557,23.2096152,大字,六甲庄
ntu_21896,烏山頭,192007,192607,120.3495858,23.210109,大字,官田庄
ntu_21897,三結義,192007,192607,120.302957,23.2063476,大字,官田庄
ntu_21898,溪州,192007,192607,120.1779504,23.2039125,大字,佳里庄
ntu_21899,埤頭,192007,192607,120.2217908,23.1962636,大字,麻豆街
ntu_21900,大山脚,192007,192607,120.2114704,23.2019223,大字,麻豆街
ntu_21901,角帶圍,192007,192607,120.1306028,23.2049371,大字,將軍庄
ntu_21902,口藔庄,192007,192607,120.0968835,23.1965176,大字,將軍庄
ntu_21903,海埔,192007,192607,120.2038549,23.20015,大字,麻豆街
ntu_21904,笨潭,192007,192607,120.3860818,23.2007081,大字,官田庄
ntu_21905,社子,192007,192607,120.3653339,23.1811001,大字,官田庄
ntu_21906,西庄,192007,192607,120.2906369,23.1884274,大字,官田庄
ntu_21907,雙溪子,192007,192607,120.3971934,23.1908316,大字,官田庄
ntu_21908,鳴頭,192007,192607,120.4194247,23.1717501,大字,大內庄
ntu_21909,中脇,192007,192607,120.3449921,23.1982828,大字,官田庄
ntu_21910,寮子廍,192007,192607,120.2724232,23.1870628,大字,麻豆街
ntu_21911,下山子寮,192007,192607,120.0741612,23.1518131,大字,七股庄
ntu_21912,番子田,192007,192607,120.3052829,23.1940776,大字,官田庄
ntu_21913,麻豆,192007,192607,120.2436077,23.1888544,大字,麻豆街
ntu_21914,佳里興,192007,192607,120.1816693,23.1914235,大字,佳里庄
ntu_21915,後港,192007,192607,120.1310759,23.1892924,大字,七股庄
ntu_21916,官田,192007,192607,120.3298642,23.1891247,大字,官田庄
ntu_21917,楠西,192007,192607,120.4778518,23.1770435,大字,楠西庄
ntu_21918,溝子墘,192007,192607,120.25925,23.1716741,大字,麻豆街
ntu_21919,灣坵,192007,192607,120.522107,23.1721774,大字,楠西庄
ntu_21920,口宵里,192007,192607,120.4448298,23.1535529,大字,玉井庄
ntu_21921,麻豆口,192007,192607,120.2128578,23.1764757,大字,麻豆街
ntu_21922,頂山子,192007,192607,120.1031874,23.1751716,大字,七股庄
ntu_21923,番子寮,192007,192607,120.1580903,23.1820913,大字,佳里庄
ntu_21924,子良廟,192007,192607,120.1980946,23.1764251,大字,佳里庄
ntu_21925,拔子林,192007,192607,120.315063,23.1778777,大字,官田庄
ntu_21926,新宅,192007,192607,120.1841998,23.1728596,大字,佳里庄
ntu_21927,番子渡頭,192007,192607,120.3345237,23.1733984,大字,官田庄
ntu_21928,佳里,192007,192607,120.167961,23.1611326,大字,佳里庄
ntu_21929,下營,192007,192607,120.1453665,23.173511,大字,佳里庄
ntu_21930,謝厝寮,192007,192607,120.2252765,23.1592102,大字,麻豆街
ntu_21931,六份寮,192007,192607,120.2872507,23.1618933,大字,善化庄
ntu_21932,頭社,192007,192607,120.3783982,23.152781,大字,大內庄
ntu_21933,磚子井,192007,192607,120.2476336,23.1605083,大字,麻豆街
ntu_21934,安業,192007,192607,120.2385541,23.1604514,大字,麻豆街
ntu_21935,東勢寮,192007,192607,120.315565,23.1599786,大字,善化庄
ntu_21936,鹿陶洋,192007,192607,120.4794017,23.155508,大字,楠西庄
ntu_21937,三塊厝,192007,192607,120.3390868,23.1608263,大字,官田庄
ntu_21938,後營,192007,192607,120.2064656,23.1499412,大字,西港庄
ntu_21939,下宅子,192007,192607,120.1905282,23.1507819,大字,西港庄
ntu_21940,大內,192007,192607,120.3561015,23.1313941,大字,大內庄
ntu_21941,曾文,192007,192607,120.2754032,23.1450936,大字,善化庄
ntu_21942,龜丹,192007,192607,120.5112773,23.1379825,大字,楠西庄
ntu_21943,大寮,192007,192607,120.1410234,23.1466135,大字,七股庄
ntu_21944,塭子內,192007,192607,120.1553345,23.1363629,大字,佳里庄
ntu_21945,北子店,192007,192607,120.3054332,23.1422082,大字,善化庄
ntu_21946,茄拔,192007,192607,120.3238773,23.1339084,大字,善化庄
ntu_21947,七股寮,192007,192607,120.1213207,23.1379494,大字,七股庄
ntu_21948,胡厝寮,192007,192607,120.2556293,23.1378929,大字,安定庄
ntu_21949,二重溪,192007,192607,120.4013946,23.1264985,大字,大內庄
ntu_21950,荖濃,192007,192607,120.6547996,23.0782846,大字,六龜庄
ntu_21951,中州,192007,192607,120.1851381,23.1337897,大字,西港庄
ntu_21952,鹿陶,192007,192607,120.4577994,23.1386297,大字,玉井庄
ntu_21953,樣子林,192007,192607,120.2221888,23.1330284,大字,西港庄
ntu_21954,三股子,192007,192607,120.0777374,23.1154832,大字,七股庄
ntu_21955,蘇厝,192007,192607,120.2452998,23.12784,大字,安定庄
ntu_21956,劉厝,192007,192607,120.174281,23.128535,大字,西港庄
ntu_21957,八份,192007,192607,120.2044198,23.1333585,大字,西港庄
ntu_21958,竹圍,192007,192607,120.4662531,23.1325978,大字,玉井庄
ntu_21959,北勢洲,192007,192607,120.332781,23.1202722,大字,山上庄
ntu_21960,善化,192007,192607,120.2752559,23.119482,大字,善化庄
ntu_21961,樹子脚,192007,192607,120.1404291,23.1188409,大字,七股庄
ntu_21962,座駕,192007,192607,120.2941116,23.1254137,大字,善化庄
ntu_21963,小新營,192007,192607,120.3091642,23.1214896,大字,善化庄
ntu_21964,沙子田,192007,192607,120.4876677,23.1160639,大字,玉井庄
ntu_21965,西港子,192007,192607,120.2001032,23.1184662,大字,西港庄
ntu_21966,玉井,192007,192607,120.4528679,23.1224068,大字,玉井庄
ntu_21967,安定,192007,192607,120.2354655,23.1188465,大字,安定庄
ntu_21968,白守蓮？,192007,192607,121.4102357,23.1266284,大字,
ntu_21969,管寮,192007,192607,120.2125141,23.1111452,大字,安定庄
ntu_21970,竹子港庄,192007,192607,120.1625812,23.1058397,大字,七股庄
ntu_21971,南海埔,192007,192607,120.1883705,23.1052848,大字,西港庄
ntu_21972,大塭寮,192007,192607,120.1753698,23.0993127,大字,西港庄
ntu_21973,竹頭崎,192007,192607,120.5199732,23.0842885,大字,南化庄
ntu_21974,十分塭庄,192007,192607,120.0679914,23.0923238,大字,七股庄
ntu_21975,芒子芒,192007,192607,120.4465184,23.100503,大字,玉井庄
ntu_21976,牛稠埔,192007,192607,120.3891154,23.098793,大字,山上庄
ntu_21977,港子尾,192007,192607,120.2286698,23.1075826,大字,安定庄
ntu_21978,山上,192007,192607,120.3455088,23.0986934,大字,山上庄
ntu_21979,道爺,192007,192607,120.2706447,23.100406,大字,新市庄
ntu_21980,蒙正,192007,192607,120.3637234,23.1061506,大字,大內庄
ntu_21981,大營,192007,192607,120.3026529,23.1026971,大字,新市庄
ntu_21982,七十二分,192007,192607,120.1371191,23.0995162,大字,七股庄
ntu_21983,三舍,192007,192607,120.2866552,23.096059,大字,新市庄
ntu_21984,看西,192007,192607,120.2496919,23.095977,大字,新市庄
ntu_21985,三埔,192007,192607,120.4868168,23.0989148,大字,玉井庄
ntu_21986,大社,192007,192607,120.3193972,23.0930101,大字,山上庄
ntu_21987,海寮,192007,192607,120.2022255,23.0983494,大字,安定庄
ntu_21988,九層林,192007,192607,120.4225021,23.0844946,大字,玉井庄
ntu_21989,港口,192007,192607,120.2273847,23.0926216,大字,安定庄
ntu_21990,石子崎,192007,192607,120.3698803,23.0694667,大字,左鎮庄
ntu_21991,學甲寮,192007,192607,120.1413426,23.0779363,大字,安順庄
ntu_21992,北寮,192007,192607,120.4881163,23.0774006,大字,南化庄
ntu_21993,新吉,192007,192607,120.1987062,23.087095,大字,安定庄
ntu_21994,港子墘,192007,192607,120.2977057,23.0808367,大字,新市庄
ntu_21995,潭頂,192007,192607,120.3321003,23.0771998,大字,山上庄
ntu_21996,菜寮,192007,192607,120.3862962,23.0719373,大字,左鎮庄
ntu_21997,六塊寮,192007,192607,120.2154933,23.078603,大字,安定庄
ntu_21998,公親寮,192007,192607,120.1734366,23.0769756,大字,安順庄
ntu_21999,新市,192007,192607,120.2876539,23.0826765,大字,新市庄
ntu_22000,中坑,192007,192607,120.4474504,23.0642862,大字,南化庄
ntu_22001,大洲,192007,192607,120.2498706,23.0739836,大字,新市庄
ntu_22002,𦰡拔林,192007,192607,120.3400763,23.0626785,大字,新化街
ntu_22003,社內,192007,192607,120.2708755,23.0711935,大字,新市庄
ntu_22004,青草崙,192007,192607,120.1023501,23.0741045,大字,七股庄
ntu_22005,左鎮,192007,192607,120.3990987,23.0596682,大字,左鎮庄
ntu_22006,和順寮,192007,192607,120.2168463,23.0574043,大字,安順庄
ntu_22007,番子寮,192007,192607,120.2945051,23.0654184,大字,新市庄
ntu_22008,南化,192007,192607,120.482017,23.0504489,大字,南化庄
ntu_22009,安順,192007,192607,120.1980215,23.0500987,大字,安順庄
ntu_22010,媽祖宮,192007,192607,120.1347657,23.0383261,大字,安順庄
ntu_22011,內庄子,192007,192607,120.4162185,23.0507269,大字,左鎮庄
ntu_22012,土城子,192007,192607,120.1039565,23.0534631,大字,七股庄
ntu_22013,溪心寮,192007,192607,120.1831526,23.0483773,大字,安順庄
ntu_22014,三崁店,192007,192607,120.2468312,23.0576912,大字,永康庄
ntu_22015,新化,192007,192607,120.3115359,23.0446822,大字,新化街
ntu_22016,北勢,192007,192607,120.2846323,23.0534745,大字,新化街
ntu_22017,車行,192007,192607,120.2697244,23.0519083,大字,永康庄
ntu_22018,茄苳湖,192007,192607,120.5265537,23.0344784,大字,杉林庄
ntu_22019,蔦松,192007,192607,120.2481158,23.0481112,大字,永康庄
ntu_22020,十張犁,192007,192607,120.5835141,23.0157947,大字,杉林庄
ntu_22021,海尾寮,192007,192607,120.1608636,23.0280693,大字,安順庄
ntu_22022,蜈蜞潭,192007,192607,120.2563401,23.0380347,大字,永康庄
ntu_22023,山豹,192007,192607,120.3818448,23.0320598,大字,左鎮庄
ntu_22024,礁坑子,192007,192607,120.3497213,23.036297,大字,新化街
ntu_22025,菁埔寮,192007,192607,120.4572538,23.0271103,大字,南化庄
ntu_22026,唪口,192007,192607,120.2868667,23.0430094,大字,新化街
ntu_22027,鹽行,192007,192607,120.2299304,23.0404464,大字,永康庄
ntu_22028,王田,192007,192607,120.2674403,23.0391004,大字,永康庄
ntu_22029,永康,192007,192607,120.2404336,23.0280663,大字,永康庄
ntu_22030,崗子林,192007,192607,120.4106099,23.0222638,大字,左鎮庄
ntu_22031,洋子,192007,192607,120.2888143,23.0346244,大字,新化街
ntu_22032,西勢,192007,192607,120.2685495,23.0231946,大字,永康庄
ntu_22033,六龜,192007,192607,120.6266927,22.9754453,大字,六龜庄
